seq_name	chromosome_score	plasmid_score	virus_score
unlocked_ft_0	0.3007	0.0948	0.6045
unlocked_ft_1	0.5499	0.1525	0.2975
unlocked_ft_2	0.5531	0.1477	0.2992
unlocked_ft_3	0.6074	0.1423	0.2502
unlocked_ft_4	0.6728	0.1850	0.1422
unlocked_ft_5	0.6769	0.1646	0.1585
unlocked_ft_6	0.7282	0.1175	0.1543
unlocked_ft_7	0.6643	0.1075	0.2282
unlocked_ft_8	0.5436	0.1522	0.3042
unlocked_ft_9	0.5756	0.2001	0.2243
unlocked_ft_10	0.6153	0.2037	0.1809
unlocked_ft_11	0.2292	0.0295	0.7413
unlocked_ft_12	0.7869	0.0693	0.1438
unlocked_ft_13	0.6021	0.1411	0.2568
unlocked_ft_14	0.4672	0.3780	0.1548
unlocked_ft_15	0.5893	0.1453	0.2654
unlocked_ft_16	0.4469	0.2366	0.3165
unlocked_ft_17	0.6643	0.1075	0.2282
unlocked_ft_18	0.3988	0.2729	0.3283
unlocked_ft_19	0.5880	0.1464	0.2656
unlocked_ft_20	0.6894	0.1041	0.2065
unlocked_ft_21	0.5868	0.1468	0.2664
unlocked_ft_22	0.5356	0.1501	0.3143
unlocked_ft_23	0.5436	0.1522	0.3042
unlocked_ft_24	0.7291	0.1167	0.1542
unlocked_ft_25	0.6725	0.1850	0.1425
unlocked_ft_26	0.3968	0.2747	0.3285
unlocked_ft_27	0.6387	0.1244	0.2369
unlocked_ft_28	0.5880	0.1464	0.2656
unlocked_ft_29	0.5880	0.1464	0.2656
unlocked_ft_30	0.5880	0.1464	0.2656
unlocked_ft_31	0.6681	0.1709	0.1610
unlocked_ft_32	0.5340	0.1554	0.3106
unlocked_ft_33	0.6843	0.1471	0.1686
unlocked_ft_34	0.5503	0.1527	0.2970
unlocked_ft_35	0.5515	0.1473	0.3012
unlocked_ft_36	0.5499	0.1525	0.2975
unlocked_ft_37	0.6910	0.0967	0.2123
unlocked_ft_38	0.6423	0.1195	0.2382
unlocked_ft_39	0.6681	0.1939	0.1380
unlocked_ft_40	0.6781	0.1654	0.1565
unlocked_ft_41	0.6387	0.1244	0.2369
unlocked_ft_42	0.5965	0.1734	0.2301
unlocked_ft_43	0.5600	0.1445	0.2955
unlocked_ft_44	0.5893	0.1453	0.2654
unlocked_ft_45	0.6021	0.1411	0.2568
unlocked_ft_46	0.5515	0.1473	0.3012
unlocked_ft_47	0.5645	0.1456	0.2899
unlocked_ft_48	0.5534	0.1773	0.2694
unlocked_ft_49	0.4452	0.2374	0.3175
unlocked_ft_50	0.5567	0.1487	0.2946
unlocked_ft_51	0.5480	0.1520	0.2999
unlocked_ft_52	0.5527	0.1469	0.3004
unlocked_ft_53	0.5822	0.1777	0.2402
unlocked_ft_54	0.6021	0.1411	0.2568
unlocked_ft_55	0.5880	0.1464	0.2656
unlocked_ft_56	0.6591	0.1093	0.2315
unlocked_ft_57	0.3979	0.2450	0.3571
unlocked_ft_58	0.5531	0.1477	0.2992
unlocked_ft_59	0.5880	0.1464	0.2656
unlocked_ft_60	0.5600	0.1445	0.2955
unlocked_ft_61	0.5645	0.1508	0.2848
unlocked_ft_62	0.5287	0.1544	0.3169
unlocked_ft_63	0.5868	0.1468	0.2664
unlocked_ft_64	0.5499	0.1525	0.2975
unlocked_ft_65	0.5888	0.1452	0.2660
unlocked_ft_66	0.6576	0.1737	0.1687
unlocked_ft_67	0.6616	0.1898	0.1486
unlocked_ft_68	0.7869	0.0693	0.1438
unlocked_ft_69	0.6909	0.1405	0.1686
unlocked_ft_70	0.4186	0.2059	0.3756
unlocked_ft_71	0.5515	0.1473	0.3012
unlocked_ft_72	0.6485	0.1842	0.1673
unlocked_ft_73	0.5567	0.1487	0.2946
unlocked_ft_74	0.6968	0.0798	0.2234
unlocked_ft_75	0.4000	0.2723	0.3276
unlocked_ft_76	0.5503	0.1527	0.2970
unlocked_ft_77	0.6907	0.1405	0.1688
unlocked_ft_78	0.6814	0.1649	0.1536
unlocked_ft_79	0.6198	0.1256	0.2546
unlocked_ft_80	0.6074	0.1423	0.2502
unlocked_ft_81	0.5949	0.1514	0.2537
unlocked_ft_82	0.6340	0.2098	0.1561
unlocked_ft_83	0.6068	0.1587	0.2345
unlocked_ft_84	0.6779	0.1668	0.1553
unlocked_ft_85	0.4797	0.2071	0.3132
unlocked_ft_86	0.3988	0.2729	0.3283
unlocked_ft_87	0.6580	0.1841	0.1580
unlocked_ft_88	0.5436	0.1522	0.3042
unlocked_ft_89	0.6591	0.1224	0.2185
unlocked_ft_90	0.5893	0.1453	0.2654
unlocked_ft_91	0.5515	0.1473	0.3012
unlocked_ft_92	0.6775	0.0875	0.2351
unlocked_ft_93	0.6342	0.1240	0.2419
unlocked_ft_94	0.5567	0.1487	0.2946
unlocked_ft_95	0.5771	0.1482	0.2748
unlocked_ft_96	0.6643	0.1075	0.2282
unlocked_ft_97	0.6714	0.1872	0.1414
unlocked_ft_98	0.5954	0.1721	0.2324
unlocked_ft_99	0.5893	0.1453	0.2654
